,Zone,Année,rainfall,Temperature
2734,Malawi,1995,71.76765999999998,21.84875555555555
2735,Malawi,1996,95.15398666666668,21.362544444444445
2736,Malawi,1997,88.89419666666666,21.656744444444445
2737,Malawi,1998,70.43557888888887,21.975388888888887
2738,Malawi,1999,112.53979777777779,21.33918888888889
2739,Malawi,2000,78.07679777777777,21.489966666666664
2740,Malawi,2001,98.28036555555555,21.522777777777772
2741,Malawi,2002,79.54927333333333,21.74191111111111
2742,Malawi,2003,92.20077555555555,21.7728
2743,Malawi,2004,90.28620333333332,21.586877777777783
2744,Malawi,2005,54.54518777777778,22.344244444444445
2745,Malawi,2006,62.42462333333332,21.72657777777778
2746,Malawi,2007,82.55880666666665,21.790722222222218
2747,Malawi,2008,80.774,21.32485555555556
2748,Malawi,2009,87.06225777777777,21.666466666666665
2749,Malawi,2010,79.46327333333333,22.117711111111113
2750,Malawi,2011,103.19198888888891,21.52915555555556
2751,Malawi,2012,83.08476666666667,21.279122222222227
2752,Malawi,2013,86.83083111111111,21.561855555555557
2753,Malawi,2014,89.0999388888889,21.6092
2754,Malawi,2015,65.15915444444444,21.884477777777782
2755,Malawi,2016,78.49718444444444,21.84458888888889
2756,Malaysia,1991,197.838,25.846611111111113
2757,Malaysia,1992,175.63433333333333,25.790722222222218
2758,Malaysia,1993,205.97155555555557,25.54215555555556
2759,Malaysia,1994,241.50322222222226,25.62491111111111
2760,Malaysia,1995,249.15366666666668,25.71776666666667
2761,Malaysia,1996,248.8278888888889,25.632966666666665
2762,Malaysia,1997,191.85066666666668,25.871855555555552
2763,Malaysia,1998,196.6288,26.430600000000005
2764,Malaysia,1999,257.33788888888887,25.702144444444446
2765,Malaysia,2000,263.47477777777783,25.732788888888887
2766,Malaysia,2001,238.07966666666667,25.94198888888889
2767,Malaysia,2002,204.2274444444444,26.0957
2768,Malaysia,2003,234.6108888888889,26.00224444444445
2769,Malaysia,2004,216.63922222222226,25.920288888888887
2770,Malaysia,2005,199.251,26.012444444444448
2771,Malaysia,2006,256.66922222222234,25.713855555555554
2772,Malaysia,2007,267.1452222222222,25.748455555555555
2773,Malaysia,2008,286.59677777777785,25.45043333333333
2774,Malaysia,2009,276.58233333333334,25.81913333333333
2775,Malaysia,2010,253.173,26.049988888888887
2776,Malaysia,2011,272.11188888888887,25.69495555555556
2777,Malaysia,2012,249.17633333333333,25.87976666666667
2778,Malaysia,2013,233.257,26.097088888888887
2779,Malaysia,2014,204.96455555555562,25.89196666666667
2780,Malaysia,2015,200.52211111111112,26.094755555555555
2781,Malaysia,2016,213.63222222222225,26.50611111111111
2782,Maldives,1991,182.22222222222226,28.511111111111113
2783,Maldives,1992,182.22222222222226,28.166666666666664
2784,Maldives,1993,182.22222222222226,28.11111111111111
2785,Maldives,1994,182.22222222222226,27.988888888888887
2786,Maldives,1995,182.22222222222226,28.33333333333333
2787,Maldives,1996,182.22222222222226,28.133333333333336
2788,Maldives,1997,182.22222222222226,28.37777777777778
2789,Maldives,1998,182.22222222222226,28.844444444444452
2790,Maldives,1999,182.22222222222226,28.177777777777774
2791,Maldives,2000,182.22222222222226,28.1
2792,Maldives,2001,182.22222222222226,28.24444444444445
2793,Maldives,2002,182.22222222222226,28.31111111111112
2794,Maldives,2003,182.22222222222226,28.61111111111111
2795,Maldives,2004,182.22222222222226,28.4
2796,Maldives,2005,182.22222222222226,28.655555555555548
2797,Maldives,2006,182.22222222222226,28.377777777777773
2798,Maldives,2007,182.22222222222226,28.444444444444446
2799,Maldives,2008,182.22222222222226,28.044444444444448
2800,Maldives,2009,182.22222222222226,28.46666666666667
2801,Maldives,2010,182.22222222222226,28.711111111111112
2802,Maldives,2011,182.22222222222226,28.36666666666667
2803,Maldives,2012,182.22222222222226,28.52222222222223
2804,Maldives,2013,182.22222222222226,28.43333333333333
2805,Maldives,2014,182.22222222222226,28.73333333333333
2806,Maldives,2015,182.22222222222226,28.6
2807,Maldives,2016,182.22222222222226,29.177777777777766
2808,Mali,1991,31.331958888888888,29.466922222222234
2809,Mali,1992,30.37502333333333,29.002622222222232
2810,Mali,1993,29.773974444444452,29.56806666666667
2811,Mali,1994,37.885983333333336,28.97226666666667
2812,Mali,1995,31.94971888888889,29.32974444444445
2813,Mali,1996,29.96556888888889,29.86817777777777
2814,Mali,1997,29.935897777777786,29.591422222222228
2815,Mali,1998,34.714221111111115,30.091600000000003
2816,Mali,1999,39.87639444444445,29.280622222222217
2817,Mali,2000,30.543944444444453,29.72962222222223
2818,Mali,2001,31.15239666666667,29.66544444444445
2819,Mali,2002,24.990405555555558,29.945755555555554
2820,Mali,2003,39.37680666666667,29.860677777777767
2821,Mali,2004,31.98163777777777,29.811933333333336
2822,Mali,2005,34.64275222222222,30.1601
2823,Mali,2006,32.19536,29.932566666666666
2824,Mali,2007,33.16019222222222,29.83472222222223
2825,Mali,2008,35.42593111111111,29.339522222222218
2826,Mali,2009,33.866227777777766,30.05431111111111
2827,Mali,2010,40.92455888888888,30.459344444444447
2828,Mali,2011,30.72264555555555,30.1337
2829,Mali,2012,39.433786666666656,29.3655
2830,Mali,2013,34.113507777777784,29.943811111111113
2831,Mali,2014,33.34954666666667,29.830444444444453
2832,Mali,2015,33.34218444444444,30.068911111111113
2833,Mali,2016,35.507651111111116,30.059077777777773
2834,Malta,1991,29.582077777777787,19.1171
2835,Malta,1992,27.93788111111111,19.036877777777782
2836,Malta,1993,19.82229222222222,19.309933333333333
2837,Malta,1994,21.01088888888889,20.41703333333333
2838,Malta,1995,31.308185555555553,19.60025555555556
2839,Malta,1996,43.86682666666668,19.453844444444442
2840,Malta,1997,26.716704444444453,19.880722222222225
2841,Malta,1998,19.426866666666665,20.135177777777773
2842,Malta,1999,17.828892222222226,20.318722222222224
2843,Malta,2000,25.026211111111113,19.884188888888886
2844,Malta,2001,22.900074444444453,20.495766666666672
2845,Malta,2002,17.59554,20.062922222222227
2846,Malta,2003,41.046292222222206,20.128088888888886
2847,Malta,2004,19.99038,19.585644444444444
2848,Malta,2005,21.065992222222224,19.488755555555556
2849,Malta,2006,27.454791111111106,20.02608888888889
2850,Malta,2007,18.14510444444445,20.54291111111111
2851,Malta,2008,20.780146666666667,20.360888888888887
2852,Malta,2009,43.52140555555553,20.0551
2853,Malta,2010,23.90883444444444,20.340744444444443
2854,Malta,2011,28.327750000000005,19.846655555555557
2855,Malta,2012,29.14934,20.0895
2856,Malta,2013,20.35876888888889,20.14798888888889
2857,Malta,2014,21.038736666666665,20.317644444444444
2858,Malta,2015,29.82397555555556,20.37798888888889
2859,Malta,2016,17.173223333333333,20.562811111111113
2860,MarshallIslands,1991,358.2084444444445,27.34222222222222
2861,MarshallIslands,1992,150.50411111111111,27.715555555555554
2862,MarshallIslands,1993,243.79722222222225,27.44666666666667
2863,MarshallIslands,1994,222.6265555555556,27.704444444444448
2864,MarshallIslands,1995,238.90633333333332,27.648888888888887
2865,MarshallIslands,1996,270.6295555555556,27.70888888888889
2866,MarshallIslands,1997,246.33744444444443,27.89333333333333
2867,MarshallIslands,1998,142.81655555555557,27.93666666666667
2868,MarshallIslands,1999,190.45055555555558,27.63333333333333
2869,MarshallIslands,2000,208.82644444444443,27.735555555555557
2870,MarshallIslands,2001,190.9686555555556,28.162222222222212
2871,MarshallIslands,2002,253.30300000000003,28.262222222222217
2872,MarshallIslands,2003,217.81322222222227,28.195555555555558
2873,MarshallIslands,2004,241.28877777777782,28.328888888888887
2874,MarshallIslands,2005,210.91211111111116,28.24
2875,MarshallIslands,2006,191.52488888888888,28.10666666666667
2876,MarshallIslands,2007,157.40844444444446,28.017777777777766
2877,MarshallIslands,2008,194.77955555555562,27.717777777777773
2878,MarshallIslands,2009,167.31543333333337,28.017777777777773
2879,MarshallIslands,2010,229.96187777777774,27.417777777777772
2880,MarshallIslands,2011,258.04944444444453,27.88444444444445
2881,MarshallIslands,2012,185.4738888888889,28.28444444444445
2882,MarshallIslands,2013,178.42177777777778,28.351111111111113
2883,MarshallIslands,2014,287.40177777777785,28.21777777777778
2884,MarshallIslands,2015,292.79,28.31777777777777
2885,MarshallIslands,2016,147.02200000000002,28.484444444444442
2886,Mauritania,1991,7.451353333333333,28.83246666666667
2887,Mauritania,1992,8.316987777777777,28.67913333333333
2888,Mauritania,1993,9.415715555555558,28.98494444444445
2889,Mauritania,1994,9.65342,28.35986666666667
2890,Mauritania,1995,11.295154444444444,28.9482
2891,Mauritania,1996,7.688476666666667,29.291677777777767
2892,Mauritania,1997,8.673098888888887,29.322688888888887
2893,Mauritania,1998,9.679555555555558,29.78757777777778
2894,Mauritania,1999,12.76811,28.81888888888889
2895,Mauritania,2000,9.699092222222225,29.286388888888887
2896,Mauritania,2001,8.736526666666666,29.57271111111111
2897,Mauritania,2002,7.662236666666668,29.37023333333333
2898,Mauritania,2003,11.661126666666668,29.440088888888887
2899,Mauritania,2004,11.102872222222222,29.366144444444448
2900,Mauritania,2005,11.570076666666667,29.486655555555558
2901,Mauritania,2006,9.279971111111113,29.267166666666665
2902,Mauritania,2007,10.155011111111113,29.298877777777783
2903,Mauritania,2008,11.994055555555557,29.55087777777777
2904,Mauritania,2009,11.80887111111111,29.204044444444452
2905,Mauritania,2010,14.130127777777776,30.229233333333333
2906,Mauritania,2011,9.262145555555557,29.508733333333332
2907,Mauritania,2012,12.421487777777774,29.053366666666665
2908,Mauritania,2013,11.730451111111114,29.614566666666665
2909,Mauritania,2014,9.949235555555557,29.37747777777778
2910,Mauritania,2015,12.12206,29.56531111111111
2911,Mauritania,2016,10.036363333333334,29.677366666666664
2912,Mauritius,1991,152.6151555555556,22.87083333333333
2913,Mauritius,1992,141.29385555555552,22.41711111111111
2914,Mauritius,1993,242.0579888888889,22.60681111111111
2915,Mauritius,1994,166.27155555555558,22.8823
2916,Mauritius,1995,161.8866444444444,22.79173333333333
2917,Mauritius,1996,101.54631111111112,22.54971111111111
2918,Mauritius,1997,160.14088888888892,22.73242222222222
2919,Mauritius,1998,178.1744111111111,23.2809
2920,Mauritius,1999,88.8758777777778,22.91323333333333
2921,Mauritius,2000,159.9552888888889,22.6704
2922,Mauritius,2001,146.77394444444445,23.02636666666667
2923,Mauritius,2002,168.46561111111112,22.96854444444445
2924,Mauritius,2003,177.12014444444443,23.23073333333333
2925,Mauritius,2004,168.243,23.136744444444442
2926,Mauritius,2005,218.96747777777776,23.087333333333333
2927,Mauritius,2006,202.22707777777782,23.19606666666667
2928,Mauritius,2007,172.15021111111113,23.3874
2929,Mauritius,2008,189.52794444444442,23.06316666666667
2930,Mauritius,2009,166.46244444444446,23.697677777777773
2931,Mauritius,2010,196.25914444444442,23.80824444444444
2932,Mauritius,2011,164.28966666666668,23.701022222222218
2933,Mauritius,2012,123.26781111111113,23.5816
2934,Mauritius,2013,162.39587777777774,23.389022222222227
2935,Mauritius,2014,147.05798888888887,23.76493333333333
2936,Mauritius,2015,180.7820333333333,23.75711111111111
2937,Mauritius,2016,149.25941111111112,23.668455555555557
2938,Mexico,1991,64.14449666666665,21.758966666666666
2939,Mexico,1992,69.24004444444444,21.454066666666673
2940,Mexico,1993,72.73185,21.72923333333333
2941,Mexico,1994,54.684,22.077877777777772
2942,Mexico,1995,67.83184444444444,22.09301111111111
2943,Mexico,1996,64.35612777777777,22.032055555555555
2944,Mexico,1997,59.52138888888889,21.832577777777782
2945,Mexico,1998,64.98332444444446,22.2673
2946,Mexico,1999,71.65831777777778,21.982055555555558
2947,Mexico,2000,63.47017666666667,22.41282222222223
2948,Mexico,2001,62.99287777777778,21.79405555555556
2949,Mexico,2002,61.77709999999999,22.068777777777782
2950,Mexico,2003,67.65977777777778,22.11253333333333
2951,Mexico,2004,76.3961777777778,21.77113333333333
2952,Mexico,2005,64.86308888888888,22.17655555555556
2953,Mexico,2006,72.04856444444444,22.418111111111113
2954,Mexico,2007,74.28759111111111,21.781588888888887
2955,Mexico,2008,76.16194444444446,21.910755555555557
2956,Mexico,2009,57.09981666666667,22.565222222222218
2957,Mexico,2010,86.90642111111109,21.618544444444453
2958,Mexico,2011,61.73494666666666,22.61407777777778
2959,Mexico,2012,65.92627777777777,22.4207
2960,Mexico,2013,80.27393000000002,22.060922222222228
2961,Mexico,2014,76.29359444444444,22.271611111111113
2962,Mexico,2015,63.872211111111106,22.17096666666667
2963,Mexico,2016,74.02131999999999,22.395488888888888
2964,Moldova,1991,56.11402666666667,11.41088
2965,Moldova,1992,38.56818888888889,11.692831111111113
2966,Moldova,1993,50.52836666666667,10.928415555555556
2967,Moldova,1994,31.425167777777773,12.957054444444443
2968,Moldova,1995,56.96842222222222,12.23504888888889
2969,Moldova,1996,50.70408888888889,10.159281111111113
2970,Moldova,1997,52.10786666666666,10.79836
2971,Moldova,1998,44.894822222222224,12.43677777777778
2972,Moldova,1999,40.61917777777778,12.900751111111115
2973,Moldova,2000,41.578222222222216,12.244263333333333
2974,Moldova,2001,50.90003333333334,12.655971111111109
2975,Moldova,2002,46.207011111111115,13.154917777777774
2976,Moldova,2003,36.68093333333334,11.226337777777779
2977,Moldova,2004,51.84466666666666,11.550107777777775
2978,Moldova,2005,53.225411111111114,11.817065555555553
2979,Moldova,2006,52.021444444444455,11.033335555555556
2980,Moldova,2007,35.60174444444445,13.931769999999998
2981,Moldova,2008,46.52596777777778,12.710563333333335
2982,Moldova,2009,34.90771111111111,12.874703333333334
2983,Moldova,2010,57.17863333333332,12.294567777777779
2984,Moldova,2011,38.112011111111116,12.100298888888894
2985,Moldova,2012,41.876944444444426,12.683936666666664
2986,Moldova,2013,53.920033333333336,12.49687888888889
2987,Moldova,2014,46.901388888888896,12.98820777777778
2988,Moldova,2015,35.679644444444435,13.375324444444445
2989,Moldova,2016,47.49192222222222,13.562063333333334
2990,Monaco,1991,82.34923333333333,10.864424444444444
2991,Monaco,1992,80.52893333333334,10.968675555555556
2992,Monaco,1993,79.4061588888889,10.744423333333332
2993,Monaco,1994,98.50123333333336,11.568691111111114
2994,Monaco,1995,86.45542222222224,10.733865555555557
2995,Monaco,1996,89.8041,10.552561111111112
2996,Monaco,1997,66.8783811111111,11.642575555555556
2997,Monaco,1998,76.83060333333334,11.548875555555556
2998,Monaco,1999,80.15523333333334,11.569787777777776
2999,Monaco,2000,69.07434777777777,11.595886666666665
3000,Monaco,2001,66.80645555555556,11.503695555555556
3001,Monaco,2002,106.37197777777777,11.311643333333334
3002,Monaco,2003,44.91158888888889,12.013865555555556
3003,Monaco,2004,54.602744444444454,11.130705555555556
3004,Monaco,2005,62.5902888888889,11.028308888888885
3005,Monaco,2006,63.017511111111105,11.426832222222226
3006,Monaco,2007,48.2230888888889,11.968303333333335
3007,Monaco,2008,90.07902222222224,11.445902222222225
3008,Monaco,2009,78.2358111111111,11.836813333333332
3009,Monaco,2010,82.94594444444444,10.874431111111114
3010,Monaco,2011,72.7139,11.821269999999998
3011,Monaco,2012,68.81919222222223,11.493502222222226
3012,Monaco,2013,98.16082222222221,10.844983333333333
3013,Monaco,2014,93.09334444444444,11.941265555555553
3014,Monaco,2015,74.01567777777777,12.059986666666667
3015,Monaco,2016,63.792666666666676,12.014246666666667
3016,Mongolia,1991,25.95581,2.7514777777777777
3017,Mongolia,1992,23.076013333333336,3.2128077777777766
3018,Mongolia,1993,30.113427777777773,2.7435144444444446
3019,Mongolia,1994,29.748846666666665,3.421128888888889
3020,Mongolia,1995,22.534722222222218,3.246508888888889
3021,Mongolia,1996,21.87491444444445,2.6769277777777782
3022,Mongolia,1997,23.56200333333333,4.297459999999999
3023,Mongolia,1998,28.93467,4.3055488888888895
3024,Mongolia,1999,21.815976666666664,3.8994322222222215
3025,Mongolia,2000,20.559980000000003,3.6831988888888887
3026,Mongolia,2001,19.42654444444445,3.4973433333333332
3027,Mongolia,2002,17.82989444444444,4.854786666666667
3028,Mongolia,2003,27.38235,3.201483333333333
3029,Mongolia,2004,18.16132,4.3139577777777784
3030,Mongolia,2005,20.64324444444445,2.502437777777777
3031,Mongolia,2006,20.00198777777778,3.4699144444444445
3032,Mongolia,2007,19.335487777777775,5.540349999999999
3033,Mongolia,2008,21.52715555555555,3.8513088888888896
3034,Mongolia,2009,19.332765555555557,4.153851111111112
3035,Mongolia,2010,22.674982222222226,2.0376111111111115
3036,Mongolia,2011,20.657523333333334,2.771983333333332
3037,Mongolia,2012,23.98753666666667,2.4253077777777783
3038,Mongolia,2013,26.777044444444442,3.4779155555555565
3039,Mongolia,2014,21.34294888888889,3.8210155555555554
3040,Mongolia,2015,18.973048888888886,4.736482222222222
3041,Mongolia,2016,27.109666666666666,3.8749366666666667
3042,Morocco,1991,26.844377777777783,18.44516555555556
3043,Morocco,1992,21.98370333333333,18.499292222222227
3044,Morocco,1993,16.557638888888892,18.329903333333327
3045,Morocco,1994,17.984344444444442,18.988783333333327
3046,Morocco,1995,16.397457777777774,19.173896666666664
3047,Morocco,1996,39.701011111111114,18.814733333333333
3048,Morocco,1997,24.377295555555552,19.29121111111111
3049,Morocco,1998,19.396030000000003,19.50788888888889
3050,Morocco,1999,18.06693,19.015095555555554
3051,Morocco,2000,10.672385555555554,19.37447777777778
3052,Morocco,2001,10.598124444444442,19.673688888888886
3053,Morocco,2002,22.39397333333333,19.096366666666665
3054,Morocco,2003,19.20521888888889,19.72968
3055,Morocco,2004,19.351416666666672,19.253777777777774
3056,Morocco,2005,11.632625555555556,19.32308888888889
3057,Morocco,2006,27.04756111111111,19.484107777777773
3058,Morocco,2007,16.31083111111111,19.20093111111111
3059,Morocco,2008,20.82063111111111,19.763111111111108
3060,Morocco,2009,27.65217777777778,19.330820000000003
3061,Morocco,2010,34.22661777777778,20.204955555555557
3062,Morocco,2011,27.88529666666666,19.68751111111111
3063,Morocco,2012,20.063915555555557,19.39705333333333
3064,Morocco,2013,21.007281111111116,19.2332
3065,Morocco,2014,18.099935555555557,19.517155555555554
3066,Morocco,2015,20.55211777777778,19.482646666666668
3067,Morocco,2016,16.343108888888892,19.96193333333333
3068,Mozambique,1991,81.45839333333333,23.352622222222227
3069,Mozambique,1992,49.92250444444446,23.791077777777783
3070,Mozambique,1993,84.26587111111112,23.483
3071,Mozambique,1994,67.89063666666668,23.234977777777782
3072,Mozambique,1995,65.24802333333335,23.639988888888887
3073,Mozambique,1996,92.36956444444445,23.176388888888887
3074,Mozambique,1997,92.55971333333332,23.366177777777782
3075,Mozambique,1998,75.03645888888889,23.865588888888887
3076,Mozambique,1999,102.90401222222224,23.319977777777773
3077,Mozambique,2000,97.15083444444444,23.29572222222223
3078,Mozambique,2001,93.46789888888887,23.52543333333333
3079,Mozambique,2002,69.71175555555557,23.65501111111111
3080,Mozambique,2003,84.2351188888889,23.66881111111111
3081,Mozambique,2004,87.33497888888887,23.518711111111113
3082,Mozambique,2005,47.967808888888904,24.31525555555556
3083,Mozambique,2006,66.53706444444445,23.595922222222217
3084,Mozambique,2007,75.7795088888889,23.7693
3085,Mozambique,2008,72.40364444444444,23.366155555555554
3086,Mozambique,2009,71.33180666666667,23.60477777777778
3087,Mozambique,2010,77.2125977777778,24.024455555555555
3088,Mozambique,2011,89.11200444444445,23.53538888888889
3089,Mozambique,2012,79.78415222222222,23.353877777777768
3090,Mozambique,2013,77.94534333333334,23.514922222222218
3091,Mozambique,2014,81.89884555555554,23.61141111111111
3092,Mozambique,2015,62.99458777777776,23.86534444444445
3093,Mozambique,2016,65.14183777777778,23.78471111111111
3094,Myanmar(Burma),1991,188.1605866666667,23.82283333333333
3095,Myanmar(Burma),1992,183.58245666666664,23.41546666666667
3096,Myanmar(Burma),1993,175.78851111111112,23.3555
3097,Myanmar(Burma),1994,208.93588,23.8052
3098,Myanmar(Burma),1995,191.0229611111111,23.762511111111113
3099,Myanmar(Burma),1996,207.35530111111112,23.45606666666667
3100,Myanmar(Burma),1997,199.48054333333332,23.218311111111113
3101,Myanmar(Burma),1998,189.85342555555562,23.95524444444445
3102,Myanmar(Burma),1999,200.09207,23.87818888888889
3103,Myanmar(Burma),2000,196.68145555555557,23.2796
3104,Myanmar(Burma),2001,185.8693388888889,23.941588888888887
3105,Myanmar(Burma),2002,220.4745744444444,23.801
3106,Myanmar(Burma),2003,189.8395744444444,23.72411111111111
3107,Myanmar(Burma),2004,196.6095466666667,23.71648888888889
3108,Myanmar(Burma),2005,170.78328111111108,24.183144444444448
3109,Myanmar(Burma),2006,223.8931733333333,23.793477777777767
3110,Myanmar(Burma),2007,206.8279788888889,23.51573333333333
3111,Myanmar(Burma),2008,187.6749888888889,23.48301111111111
3112,Myanmar(Burma),2009,178.79405444444444,24.0283
3113,Myanmar(Burma),2010,194.35293666666664,24.449011111111112
3114,Myanmar(Burma),2011,248.03726555555562,23.60773333333333
3115,Myanmar(Burma),2012,163.34748666666667,23.79296666666667
3116,Myanmar(Burma),2013,195.56390777777776,23.92593333333333
3117,Myanmar(Burma),2014,157.46751888888892,23.786277777777773
3118,Myanmar(Burma),2015,174.55737222222226,23.79091111111111
3119,Myanmar(Burma),2016,208.59235777777772,23.951577777777768
3120,Namibia,1991,22.972133333333336,19.556
3121,Namibia,1992,10.566264444444442,19.971855555555557
3122,Namibia,1993,22.15224666666667,19.92784444444445
3123,Namibia,1994,21.84866555555555,19.49271111111111
3124,Namibia,1995,12.648512222222221,20.08024444444445
3125,Namibia,1996,15.203694444444444,19.39563333333333
3126,Namibia,1997,28.192906666666666,19.564955555555557
3127,Namibia,1998,12.530501111111114,20.261
3128,Namibia,1999,16.826072222222226,20.0815
3129,Namibia,2000,31.862828888888888,19.72044444444445
3130,Namibia,2001,24.78814555555555,19.875388888888885
3131,Namibia,2002,25.39051666666667,19.760055555555557
3132,Namibia,2003,22.85953555555556,20.225433333333328
3133,Namibia,2004,25.04326222222223,19.9909
3134,Namibia,2005,21.758464444444442,20.39311111111111
3135,Namibia,2006,43.53348666666668,19.727400000000006
3136,Namibia,2007,23.16359666666667,20.160144444444445
3137,Namibia,2008,21.407243333333334,19.96793333333333
3138,Namibia,2009,30.50206444444445,20.440922222222227
3139,Namibia,2010,23.021945555555558,20.67288888888889
3140,Namibia,2011,35.94803,20.044
3141,Namibia,2012,28.316327777777783,19.986344444444445
3142,Namibia,2013,14.093037777777774,20.01968888888889
3143,Namibia,2014,31.871082222222213,20.506877777777774
3144,Namibia,2015,17.679803333333336,20.818644444444445
3145,Namibia,2016,20.80597,20.641677777777783
3146,Nepal,1991,124.30106666666666,13.1123
3147,Nepal,1992,104.92833333333333,12.873494444444445
3148,Nepal,1993,123.4659,13.121931111111113
3149,Nepal,1994,128.90093777777778,13.530870000000002
3150,Nepal,1995,131.22436666666667,13.453123333333332
3151,Nepal,1996,128.54118888888888,13.527145555555556
3152,Nepal,1997,142.1551911111111,12.816606666666667
3153,Nepal,1998,154.39901777777774,13.573581111111109
3154,Nepal,1999,159.10553666666667,14.020656666666666
3155,Nepal,2000,162.38275555555555,13.306418888888887
3156,Nepal,2001,148.14965555555554,13.727342222222221
3157,Nepal,2002,139.53053333333332,13.79719
3158,Nepal,2003,143.89533333333333,13.640548888888887
3159,Nepal,2004,131.76608555555555,14.08649888888889
3160,Nepal,2005,104.87533333333332,13.871328888888891
3161,Nepal,2006,122.9938977777778,14.294366666666665
3162,Nepal,2007,130.72107555555556,13.956924444444445
3163,Nepal,2008,146.23031333333338,13.545638888888883
3164,Nepal,2009,102.68357555555555,14.46033111111111
3165,Nepal,2010,129.25830777777782,14.512518888888891
3166,Nepal,2011,187.28425,13.611374444444444
3167,Nepal,2012,146.67006666666668,13.884977777777774
3168,Nepal,2013,136.93765555555555,13.561825555555556
3169,Nepal,2014,52.66586666666667,13.547486666666664
3170,Nepal,2015,141.89557777777776,13.44273
3171,Nepal,2016,146.27099888888887,14.238861111111113
3172,Netherlands,1991,48.81908888888889,10.463043333333337
3173,Netherlands,1992,60.78016666666666,11.718861111111114
3174,Netherlands,1993,64.3926888888889,10.813641111111108
3175,Netherlands,1994,70.38749999999997,11.280114444444445
3176,Netherlands,1995,72.41972222222222,11.556282222222224
3177,Netherlands,1996,39.767014444444435,9.29155
3178,Netherlands,1997,52.28475777777778,11.174294444444444
3179,Netherlands,1998,77.7603888888889,11.62414111111111
3180,Netherlands,1999,70.07291111111111,12.026091111111107
3181,Netherlands,2000,67.91770000000001,11.701174444444444
3182,Netherlands,2001,79.39047777777778,11.019776666666665
3183,Netherlands,2002,71.46533333333333,12.009551111111113
3184,Netherlands,2003,46.65643333333334,11.785946666666668
3185,Netherlands,2004,73.93077777777778,11.353652222222221
3186,Netherlands,2005,68.02922222222222,11.32305111111111
3187,Netherlands,2006,58.136811111111115,11.24012
3188,Netherlands,2007,80.08639333333333,12.35953222222222
3189,Netherlands,2008,70.17228888888889,11.816971111111114
3190,Netherlands,2009,52.34376666666667,11.435889999999999
3191,Netherlands,2010,63.8661888888889,10.301406666666667
3192,Netherlands,2011,61.446788888888904,11.687255555555556
3193,Netherlands,2012,61.73673333333334,11.117358888888885
3194,Netherlands,2013,51.87068888888889,10.164015555555554
3195,Netherlands,2014,62.87986666666666,12.505172222222221
3196,Netherlands,2015,67.2732111111111,11.206924444444445
3197,Netherlands,2016,66.11287777777778,11.79292
3198,NewCaledonia,1991,119.55832222222223,21.730277777777786
3199,NewCaledonia,1992,152.27145555555555,21.8647
3200,NewCaledonia,1993,59.773388888888896,21.52986666666667
3201,NewCaledonia,1994,82.29010666666669,21.493566666666666
3202,NewCaledonia,1995,120.4794777777778,22.182922222222228
3203,NewCaledonia,1996,177.73992222222216,22.28423333333333
3204,NewCaledonia,1997,111.49473333333334,21.567411111111113
3205,NewCaledonia,1998,114.20823333333334,23.039966666666665
3206,NewCaledonia,1999,188.3319,22.4431
3207,NewCaledonia,2000,131.20207777777782,21.93198888888889
3208,NewCaledonia,2001,123.21744444444445,21.9975
3209,NewCaledonia,2002,131.56325555555554,22.234422222222218
3210,NewCaledonia,2003,123.24065555555558,22.0069
3211,NewCaledonia,2004,114.21512222222223,22.13617777777777
3212,NewCaledonia,2005,144.96447777777774,22.012600000000006
3213,NewCaledonia,2006,121.07116666666668,21.86372222222223
3214,NewCaledonia,2007,109.36266666666668,22.31538888888889
3215,NewCaledonia,2008,176.3282888888889,22.20973333333333
3216,NewCaledonia,2009,194.75802222222217,22.137222222222228
3217,NewCaledonia,2010,100.50074111111113,22.376866666666665
3218,NewCaledonia,2011,182.52025555555562,22.12867777777777
3219,NewCaledonia,2012,144.26417777777775,21.949866666666665
3220,NewCaledonia,2013,125.04288888888887,21.79627777777777
3221,NewCaledonia,2014,92.20423333333332,21.85693333333333
3222,NewCaledonia,2015,119.03455555555556,22.03718888888889
3223,NewCaledonia,2016,113.93190666666666,22.826022222222218
3224,NewZealand,1991,147.9300222222222,9.224824444444444
3225,NewZealand,1992,146.78206666666668,8.296906666666665
3226,NewZealand,1993,127.17177777777779,8.76547
3227,NewZealand,1994,160.62744444444445,9.254966666666668
3228,NewZealand,1995,176.3442222222222,9.450905555555554
3229,NewZealand,1996,149.91666666666666,9.43368
3230,NewZealand,1997,123.16128888888888,9.07788
3231,NewZealand,1998,154.20277777777778,10.300875555555557
3232,NewZealand,1999,136.70134444444446,10.282397777777776
3233,NewZealand,2000,145.07853333333338,9.727974444444444
3234,NewZealand,2001,113.03024444444445,9.497595555555554
3235,NewZealand,2002,152.54306666666668,9.764558888888887
3236,NewZealand,2003,129.38018888888888,9.598616666666667
3237,NewZealand,2004,154.0432222222222,9.002714444444443
3238,NewZealand,2005,125.22705555555555,9.896095555555558
3239,NewZealand,2006,137.53408888888887,9.428352222222221
3240,NewZealand,2007,118.61925555555555,9.687125555555557
3241,NewZealand,2008,150.90723333333338,9.737183333333332
3242,NewZealand,2009,134.6626,9.381862222222225
3243,NewZealand,2010,153.58918888888888,9.822666666666667
3244,NewZealand,2011,157.82976666666661,9.75653888888889
